0.0	304.0	338.0	356.0	320.0	320.0	338.0	384.0	330.0	362.0	320.0	372.0	782.0	774.0	770.0	782.0	790.0	764.0	772.0	774.0	780.0	770.0	794.0	788.0	800.0	754.0	750.0	758.0	762.0	714.0	740.0	768.0	760.0	756.0	762.0	772.0	850.0	852.0	790.0	790.0	784.0	800.0	844.0	836.0	832.0	776.0	766.0	774.0
350.0	0.0	322.0	356.0	340.0	320.0	334.0	422.0	340.0	338.0	358.0	400.0	786.0	778.0	762.0	786.0	794.0	778.0	782.0	774.0	770.0	772.0	794.0	784.0	798.0	738.0	752.0	754.0	752.0	720.0	742.0	762.0	760.0	760.0	752.0	762.0	858.0	828.0	794.0	780.0	788.0	840.0	840.0	784.0	786.0	780.0	756.0	714.0
356.0	364.0	0.0	354.0	382.0	314.0	384.0	386.0	338.0	336.0	364.0	388.0	786.0	772.0	764.0	782.0	782.0	774.0	786.0	786.0	782.0	780.0	804.0	798.0	784.0	746.0	758.0	756.0	748.0	716.0	728.0	762.0	766.0	762.0	764.0	768.0	854.0	842.0	788.0	782.0	796.0	850.0	804.0	790.0	784.0	836.0	708.0	716.0
344.0	370.0	338.0	0.0	376.0	314.0	404.0	370.0	382.0	406.0	374.0	368.0	792.0	780.0	762.0	776.0	782.0	772.0	796.0	788.0	782.0	782.0	800.0	784.0	792.0	754.0	752.0	766.0	760.0	718.0	742.0	762.0	770.0	764.0	764.0	770.0	836.0	834.0	778.0	782.0	784.0	818.0	800.0	808.0	792.0	796.0	728.2	716.0
344.0	362.0	340.0	402.0	0.0	320.0	414.0	346.0	350.0	408.0	364.0	378.0	788.0	768.0	772.0	786.0	786.0	780.0	782.0	788.0	790.0	800.0	800.0	790.0	794.0	756.0	762.0	756.0	766.0	738.0	752.0	768.0	772.0	762.0	762.0	768.0	846.0	824.0	780.0	786.0	836.0	796.0	802.0	810.0	804.0	802.0	732.0	820.0
320.0	334.0	400.0	338.0	430.0	0.0	322.0	370.0	342.0	370.0	350.0	352.0	790.0	752.0	760.0	778.0	784.0	788.0	794.0	788.0	800.0	814.0	788.0	784.0	792.0	766.0	772.0	766.0	766.0	750.0	784.0	774.0	772.0	750.0	762.0	780.0	826.0	826.0	768.0	824.0	808.0	814.0	802.0	814.0	816.0	876.0	788.0	774.0
318.0	404.0	358.0	358.0	322.0	328.0	0.0	382.0	374.0	352.0	372.0	354.0	810.0	780.0	770.0	786.0	780.0	792.0	802.0	798.0	782.0	796.0	786.0	788.0	796.0	760.0	774.0	760.0	766.0	748.0	774.0	772.0	768.0	766.0	760.0	776.0	842.0	838.0	780.0	790.0	796.0	796.0	808.0	790.0	802.0	808.0	752.0	828.0
344.0	318.0	362.0	310.0	324.0	350.0	322.0	0.0	346.0	356.0	348.0	322.0	814.0	776.0	774.0	786.0	780.0	784.0	790.0	792.0	792.0	788.0	792.0	788.0	794.0	760.0	760.2	768.0	734.0	740.0	776.0	772.0	770.0	778.0	766.0	768.0	836.0	834.0	770.0	828.0	790.0	778.0	848.0	798.0	812.0	814.0	746.0	826.0
380.0	316.0	316.0	358.0	342.0	342.0	330.0	370.0	0.0	358.0	412.0	344.0	810.0	770.0	796.0	754.0	774.0	780.0	786.0	796.0	786.0	796.0	788.0	770.0	790.0	758.0	762.0	762.0	742.0	750.0	768.0	774.0	774.0	794.0	788.0	772.0	836.0	848.0	778.0	786.0	796.0	778.0	808.0	804.0	806.0	810.0	808.0	788.0
380.0	318.0	346.0	340.0	334.0	372.0	326.0	354.0	348.0	0.0	340.0	358.0	810.0	782.0	790.0	764.0	766.0	776.0	780.0	794.0	794.0	790.0	772.0	784.0	796.2	764.0	750.0	768.0	748.0	748.2	768.0	780.0	782.0	780.0	790.0	786.0	836.0	858.0	814.0	832.0	828.0	780.0	834.0	800.0	800.0	810.0	752.0	794.0
356.0	354.0	344.0	338.0	322.0	346.0	348.0	386.0	374.0	350.0	0.0	398.0	818.0	778.0	788.0	782.0	782.0	786.0	784.0	796.0	794.0	794.0	764.0	792.0	810.0	762.0	766.0	760.0	750.0	740.0	768.2	776.0	772.0	778.0	772.0	772.0	858.0	854.0	832.0	830.0	830.0	770.0	828.0	788.0	800.0	798.0	744.0	828.0
406.0	320.0	392.0	314.0	328.0	372.0	350.0	348.2	372.0	352.0	352.0	0.0	820.0	776.0	796.0	784.0	790.0	790.0	788.0	798.0	796.0	788.0	772.0	794.0	806.0	758.0	770.0	766.0	746.2	744.0	776.0	778.0	770.0	780.0	778.0	770.0	862.0	850.0	790.0	796.0	838.0	822.0	828.0	790.0	788.0	794.0	780.0	796.0
844.0	822.0	832.0	830.0	828.2	848.0	822.0	832.0	742.0	754.0	778.0	774.0	0.0	370.0	414.0	344.0	340.0	396.0	316.0	366.0	342.0	356.0	362.0	384.0	670.0	624.0	624.0	624.0	674.0	656.0	636.0	642.0	756.0	642.0	642.0	694.0	732.0	768.0	786.0	724.2	772.0	820.0	832.0	836.0	840.0	838.0	850.0	864.0
842.0	842.0	804.0	828.0	836.0	844.0	830.0	826.0	758.0	734.0	750.0	808.0	352.0	0.0	342.0	376.0	336.0	336.0	354.0	368.0	380.0	402.0	400.0	338.0	666.0	664.0	618.0	630.0	666.0	652.0	624.0	630.0	636.0	692.0	684.0	676.0	740.0	760.0	778.0	722.0	764.2	824.0	840.0	826.0	828.0	824.0	836.0	850.0
834.0	824.0	816.0	810.0	832.0	836.0	840.0	830.0	762.0	772.0	724.0	756.0	342.0	358.0	0.0	314.0	334.0	336.0	340.0	390.0	362.0	418.0	360.0	356.0	672.0	676.0	618.0	630.0	672.0	650.0	642.0	628.0	632.0	684.0	688.0	642.0	736.0	720.0	734.0	722.0	782.0	836.0	826.0	842.0	834.0	832.0	828.0	862.0
836.0	812.0	812.0	828.0	828.0	844.0	822.0	824.0	770.0	772.0	718.0	724.0	360.0	336.0	392.0	0.0	372.0	336.0	354.0	410.0	342.0	378.0	382.0	420.0	674.0	618.0	626.0	630.0	666.0	654.0	640.0	632.0	640.0	634.0	634.0	638.0	738.0	722.0	728.0	726.0	772.0	870.0	836.0	848.0	846.0	846.0	848.0	842.0
836.0	806.0	814.0	834.2	840.0	844.0	826.0	820.0	752.0	738.0	760.0	760.0	342.0	324.0	398.0	338.0	0.0	358.0	388.0	344.0	320.0	372.0	370.0	384.0	722.0	624.0	630.0	682.0	716.0	660.0	690.0	684.0	636.0	632.0	630.0	684.0	816.0	720.0	730.0	726.0	788.0	866.0	858.0	842.0	858.0	852.0	844.0	866.0
816.0	788.0	804.0	822.0	836.0	826.0	826.0	816.0	748.0	822.0	722.0	724.0	316.0	338.0	374.0	316.0	338.0	0.0	426.0	384.0	382.0	394.0	410.0	428.0	678.0	628.0	652.0	626.0	672.0	666.0	630.0	678.0	632.0	678.0	628.0	644.0	732.0	752.0	734.0	724.0	782.0	864.0	856.0	850.0	858.0	846.0	844.0	854.0
832.0	800.0	796.0	816.0	844.0	838.0	826.0	756.0	764.0	768.0	816.0	772.0	364.0	342.0	360.0	338.0	344.0	366.0	0.0	346.0	392.0	410.0	418.0	392.0	752.0	638.0	724.0	682.0	706.0	668.0	640.0	678.0	676.0	686.0	684.0	682.0	800.0	766.0	730.0	772.0	808.0	882.0	874.0	872.0	868.0	860.0	846.0	858.0
822.0	818.0	814.0	826.0	832.0	820.0	828.0	764.0	752.0	736.0	768.0	768.0	340.0	340.0	388.0	376.0	342.0	424.0	392.0	0.0	332.0	352.2	370.0	404.0	720.0	682.0	640.0	682.0	676.0	672.0	654.0	638.0	686.0	640.0	634.0	688.0	720.0	728.0	724.0	772.0	798.0	872.0	872.0	868.0	864.0	868.0	874.0	864.0
824.0	812.0	822.0	826.0	814.0	814.0	836.0	760.0	756.0	744.0	806.0	772.0	344.0	320.0	334.0	308.0	346.0	338.0	392.0	336.0	0.0	322.0	332.0	332.0	724.0	638.0	686.0	682.0	682.0	682.0	688.0	646.0	686.0	646.0	646.0	732.0	730.0	774.0	722.0	720.0	794.0	860.0	872.0	870.0	878.0	874.0	868.0	864.0
816.0	816.0	830.0	824.0	806.0	798.0	824.0	752.0	794.0	732.0	782.0	760.0	314.0	314.0	314.0	370.0	318.0	366.0	388.0	332.0	328.0	0.0	318.0	330.0	754.0	730.0	648.0	722.0	672.0	728.0	710.0	656.0	692.0	630.0	698.0	688.0	744.0	770.0	714.0	760.0	804.0	856.0	886.0	884.0	892.0	884.0	886.0	856.0
826.0	820.0	830.0	824.0	812.0	830.0	838.0	754.0	760.0	724.0	732.0	784.0	336.0	306.0	342.0	316.0	370.0	338.0	328.0	326.0	328.0	352.0	0.0	320.0	748.0	678.0	688.0	686.0	674.0	730.0	748.0	654.0	688.0	646.0	638.0	680.0	788.0	758.0	712.0	758.0	838.0	868.0	892.0	886.0	898.0	880.0	888.0	872.0
834.0	842.0	828.0	832.0	832.0	828.0	838.0	764.0	750.0	722.0	814.0	772.0	322.0	372.0	342.0	324.0	322.0	380.0	388.0	338.0	366.0	372.0	344.0	0.0	672.0	642.0	638.0	684.0	682.0	690.0	652.0	648.0	644.0	652.0	648.0	732.0	728.0	772.0	706.0	766.0	802.0	844.0	872.0	864.0	872.0	874.0	880.0	860.0
634.0	626.0	626.0	672.0	572.0	570.0	572.0	694.0	628.0	712.0	720.0	728.0	680.0	708.0	656.0	654.0	660.0	664.0	672.0	740.0	604.0	608.0	598.0	760.0	0.0	346.0	360.0	354.0	316.0	378.0	364.0	320.0	378.0	362.0	378.0	338.0	630.0	690.0	708.0	726.0	648.0	604.0	724.0	578.0	614.0	672.0	810.0	646.0
626.0	744.0	618.0	566.0	562.0	566.0	568.0	632.0	664.0	744.0	716.0	710.0	684.0	734.0	702.0	640.0	652.0	658.0	664.0	676.0	608.0	650.0	630.0	598.0	358.0	0.0	344.0	356.0	338.0	340.0	340.0	306.0	338.0	382.0	364.0	336.0	642.0	634.0	696.0	720.0	680.0	586.0	606.0	612.0	604.0	688.0	762.0	678.0
576.0	708.0	574.0	560.0	562.0	612.0	574.0	632.0	666.0	756.0	766.0	758.0	688.0	650.0	670.0	646.0	660.0	656.0	664.0	678.0	612.0	652.0	634.0	604.0	378.0	366.0	0.0	396.0	340.0	336.0	360.0	314.0	378.0	362.0	344.0	338.0	646.0	672.0	750.0	714.0	642.0	538.0	566.0	562.0	604.0	648.0	764.0	688.0
584.0	566.0	568.0	572.0	576.0	572.0	572.0	632.0	628.0	666.0	720.0	764.0	686.0	654.0	658.0	654.0	664.0	650.0	664.0	668.0	608.0	608.0	592.0	608.0	396.0	392.0	396.0	0.0	378.0	340.0	356.0	362.0	364.0	380.0	342.0	362.0	650.0	648.0	718.0	714.0	630.0	554.0	564.0	560.0	598.0	608.0	714.0	648.0
626.0	560.0	612.0	572.0	618.0	582.0	614.0	724.0	634.0	670.0	782.0	784.0	776.0	658.0	670.0	702.0	676.0	674.0	674.0	670.0	602.0	604.0	598.0	692.0	372.0	384.0	362.0	380.0	0.0	340.0	370.0	388.0	340.0	382.0	388.0	348.0	696.0	714.0	730.0	734.0	682.0	612.0	572.0	606.0	682.0	570.0	688.0	692.0
582.0	652.0	602.0	556.0	574.0	726.0	618.0	634.0	686.0	766.0	734.0	782.0	684.0	756.0	700.0	658.0	672.0	712.0	662.0	664.0	606.0	634.0	686.0	658.0	366.0	388.0	354.0	360.0	358.0	0.0	314.0	334.0	386.0	370.0	358.0	430.0	696.0	688.0	772.0	734.0	670.0	568.0	594.0	554.0	552.0	564.0	634.2	654.0
620.0	650.0	648.0	652.0	578.0	712.0	612.0	644.0	688.0	766.0	782.0	788.0	776.0	768.0	750.0	704.0	716.0	666.0	702.0	706.0	648.0	596.0	708.2	660.0	362.0	314.0	364.0	356.0	370.0	312.0	0.0	348.0	368.0	318.0	396.0	390.0	698.0	764.0	782.0	720.0	650.0	646.0	602.0	680.0	682.0	604.0	634.0	728.0
624.0	608.0	568.0	658.0	660.0	620.0	618.0	768.0	656.0	680.0	826.0	828.0	730.0	676.0	662.0	712.0	760.0	656.0	704.0	710.0	696.0	648.0	668.0	662.0	320.0	340.0	382.0	344.0	364.0	342.0	350.0	0.0	350.0	374.0	370.0	384.0	732.0	676.0	730.0	758.0	724.0	620.0	604.0	650.0	692.0	610.0	642.0	768.0
668.0	566.0	608.0	610.0	582.0	570.0	706.0	770.0	654.0	722.0	782.0	786.0	738.0	710.0	716.0	754.0	764.0	710.0	706.0	670.0	698.0	610.0	710.0	658.0	364.0	318.0	378.0	332.0	370.0	318.0	352.0	414.0	0.0	344.0	332.0	320.0	726.0	696.0	732.0	724.0	726.0	658.0	610.0	656.0	732.0	616.0	646.0	776.0
616.0	636.0	700.0	696.0	580.0	664.0	692.0	726.0	700.0	728.0	748.0	796.0	734.0	758.0	712.0	778.0	684.0	756.0	754.0	668.0	650.0	656.0	674.0	718.0	314.0	360.0	336.0	358.0	372.0	340.0	322.0	348.0	346.0	0.0	336.0	390.0	726.0	726.0	784.0	718.0	706.0	706.0	696.0	690.0	660.0	656.0	700.0	696.0
670.0	600.0	602.0	656.0	696.0	568.0	656.0	776.0	740.0	756.0	750.0	794.0	786.0	706.0	714.0	766.0	768.0	756.0	768.0	668.0	696.0	692.0	630.0	666.0	342.0	316.0	342.0	318.0	350.0	336.0	390.0	352.0	392.0	324.0	0.0	324.0	708.0	728.0	756.0	722.0	672.0	710.0	704.0	626.0	624.0	630.0	662.0	698.0
714.0	654.0	566.0	666.0	658.0	566.0	666.0	778.0	646.0	712.0	832.0	784.0	746.0	712.0	674.0	762.0	710.0	718.0	678.0	642.0	702.0	620.0	616.0	704.0	322.0	376.0	360.0	326.0	326.0	408.0	346.0	330.0	362.0	372.0	412.0	0.0	720.0	632.0	712.0	766.0	664.0	620.0	586.0	586.0	660.0	580.0	662.0	772.0
808.0	808.0	812.0	812.0	802.0	794.0	830.0	832.0	834.0	854.0	834.0	838.0	742.0	716.0	736.0	724.0	722.0	716.0	738.0	762.0	808.0	812.0	808.0	798.0	758.0	726.2	726.0	716.0	682.0	688.0	738.0	728.0	734.0	732.0	740.0	734.0	0.0	346.0	358.0	344.0	378.0	360.0	400.0	318.0	334.0	422.0	350.0	334.0
810.0	806.0	820.0	798.0	798.0	806.0	824.0	814.0	822.0	848.0	834.0	776.0	738.0	700.0	726.0	722.0	728.0	716.0	774.0	780.0	802.0	814.0	790.0	796.0	766.0	742.0	728.0	718.0	676.0	694.0	724.0	732.0	728.0	728.0	736.0	708.0	356.0	0.0	368.2	374.0	380.0	358.0	356.0	310.0	318.0	364.0	358.0	384.0
818.0	814.0	810.0	808.0	808.0	814.0	836.0	824.0	812.0	844.0	794.0	790.0	744.0	696.0	728.0	724.0	728.0	734.0	782.0	806.0	804.0	812.0	776.0	786.0	760.0	732.0	730.0	720.0	696.0	688.0	754.0	742.0	736.0	718.2	746.0	722.0	374.0	346.0	0.0	352.0	358.0	356.0	366.0	336.0	334.0	340.0	366.0	402.0
830.0	828.0	802.0	816.0	822.0	824.0	836.0	834.0	816.0	852.0	834.0	796.0	792.0	712.0	718.0	722.0	730.0	726.0	738.0	808.0	794.0	806.0	788.0	780.0	770.0	720.0	728.0	730.0	696.0	692.0	754.0	744.0	734.0	728.0	728.0	724.0	340.0	360.0	416.0	0.0	364.0	346.0	358.0	356.0	380.0	382.0	372.0	362.0
836.0	818.0	826.0	808.0	828.0	840.0	836.0	830.0	808.0	850.0	842.0	838.0	754.0	758.0	712.0	722.0	776.0	724.0	738.0	804.0	796.0	798.0	776.0	786.0	770.0	728.0	728.0	738.0	698.0	686.0	740.0	742.0	742.0	742.0	738.0	732.0	340.0	356.0	362.0	356.0	0.0	380.0	386.0	362.0	406.0	346.0	388.0	342.0
840.0	838.0	818.0	818.0	820.0	826.0	834.0	828.0	856.0	852.0	796.0	790.0	748.0	726.0	758.0	750.0	714.0	758.0	772.0	800.0	794.0	804.0	786.0	780.0	772.0	716.0	724.0	734.0	686.0	674.0	748.0	742.0	744.0	752.0	752.0	728.0	336.0	412.0	376.0	336.0	382.0	0.0	340.0	338.0	344.0	364.0	382.0	406.0
850.0	834.0	836.0	828.0	834.0	838.0	848.0	840.0	846.0	864.0	840.0	800.0	800.0	732.0	708.0	760.0	720.0	760.0	768.0	796.0	796.0	786.2	778.0	804.0	780.0	722.0	726.0	742.0	704.0	692.2	748.0	748.0	744.0	748.0	748.0	738.0	342.0	336.0	404.0	334.0	406.0	336.0	0.0	322.0	388.0	344.0	374.0	370.0
846.0	836.0	830.0	820.0	844.0	838.0	836.0	832.0	852.0	866.0	804.0	800.0	796.0	738.0	722.0	770.0	772.0	724.0	726.0	798.0	800.0	786.0	788.0	800.0	766.0	736.0	724.0	746.0	702.0	694.0	744.0	748.0	742.0	740.0	738.0	750.0	314.0	340.0	358.0	346.0	348.0	324.0	330.0	0.0	348.0	330.2	370.0	384.0
842.0	824.0	826.0	822.0	846.0	840.0	828.0	834.0	842.0	834.0	804.0	804.0	798.0	774.0	722.0	772.0	778.0	732.0	728.0	800.0	800.0	786.0	794.0	802.0	770.0	726.0	734.0	744.0	684.0	690.0	726.0	746.0	746.0	744.0	738.0	754.0	360.0	316.0	338.0	314.0	350.0	340.0	324.0	378.0	0.0	330.0	338.0	326.0
852.0	816.0	810.0	834.0	852.0	848.0	832.0	838.0	868.0	804.0	794.0	812.0	772.0	784.0	714.0	770.0	776.0	772.0	732.0	794.0	784.0	784.0	808.0	806.0	764.0	716.0	728.0	738.0	678.0	670.0	736.0	738.0	748.0	750.0	736.0	760.0	364.0	340.0	340.0	386.0	366.0	326.0	356.0	330.0	368.0	0.0	316.0	352.0
840.0	818.0	828.0	824.0	840.2	846.0	824.0	838.0	870.0	844.0	800.0	846.0	764.0	796.0	762.0	774.0	772.0	772.0	728.0	806.0	788.0	784.0	828.0	822.0	770.0	720.0	732.0	740.0	676.0	672.0	720.0	742.0	740.0	768.0	746.0	764.0	344.0	314.0	344.0	342.0	410.0	316.0	360.0	350.0	374.0	316.0	0.0	328.0
838.0	812.0	828.0	836.0	834.0	824.0	830.0	832.0	876.0	804.0	840.0	846.0	798.0	734.0	736.0	736.0	782.0	730.0	726.0	804.0	800.0	800.0	818.0	806.0	774.0	730.0	726.0	738.0	692.0	692.0	744.0	740.0	748.0	750.0	754.0	758.0	318.0	378.0	384.0	342.0	338.0	392.0	360.0	334.0	338.0	330.0	370.0	0.0
